,date,count,platform
7416,2021-08-12,1486,28
7417,2021-08-13,1450,28
7418,2021-08-14,499,28
7419,2021-08-15,361,28
7420,2021-08-16,1383,28
7421,2021-08-17,1507,28
7422,2021-08-18,1543,28
7423,2021-08-19,1481,28
7424,2021-08-20,1471,28
7425,2021-08-21,547,28
7426,2021-08-22,411,28
7427,2021-08-23,1396,28
7428,2021-08-24,1519,28
7429,2021-08-25,1530,28
7528,2020-12-28,1,29
7529,2020-12-29,2,29
7530,2020-12-30,2,29
7531,2020-12-31,6,29
7532,2021-01-01,5,29
7533,2021-01-02,12,29
7534,2021-01-03,24,29
7535,2021-01-04,281,29
7536,2021-01-05,249,29
7537,2021-01-06,208,29
7538,2021-01-07,77,29
7539,2021-01-08,151,29
7540,2021-01-09,63,29
7541,2021-01-10,53,29
7542,2021-01-11,909,29
7543,2021-01-12,997,29
7544,2021-01-13,1051,29
7545,2021-01-14,1026,29
7546,2021-01-15,1037,29
7547,2021-01-16,498,29
7548,2021-01-17,275,29
7549,2021-01-18,932,29
7550,2021-01-19,1004,29
7551,2021-01-20,1084,29
7552,2021-01-21,1123,29
7553,2021-01-22,1111,29
7554,2021-01-23,540,29
7555,2021-01-24,323,29
7556,2021-01-25,1081,29
7557,2021-01-26,1166,29
7558,2021-01-27,1160,29
7559,2021-01-28,1173,29
7560,2021-01-29,1147,29
7561,2021-01-30,558,29
7562,2021-01-31,313,29
7563,2021-02-01,841,29
7564,2021-02-02,992,29
7565,2021-02-03,1026,29
7566,2021-02-04,1007,29
7567,2021-02-05,990,29
7568,2021-02-06,540,29
7569,2021-02-07,340,29
7570,2021-02-08,852,29
7571,2021-02-09,939,29
7572,2021-02-10,974,29
7573,2021-02-11,967,29
7574,2021-02-12,958,29
7575,2021-02-13,554,29
7576,2021-02-14,372,29
7577,2021-02-15,871,29
7578,2021-02-16,955,29
7579,2021-02-17,999,29
7580,2021-02-18,995,29
7581,2021-02-19,975,29
7582,2021-02-20,873,29
7583,2021-02-21,401,29
7584,2021-02-22,636,29
7585,2021-02-23,422,29
7586,2021-02-24,1000,29
7587,2021-02-25,1027,29
7588,2021-02-26,1001,29
7589,2021-02-27,617,29
7590,2021-02-28,387,29
7591,2021-03-01,824,29
7592,2021-03-02,968,29
7593,2021-03-03,997,29
7594,2021-03-04,1006,29
7595,2021-03-05,944,29
7596,2021-03-06,474,29
7597,2021-03-07,272,29
7598,2021-03-08,368,29
7599,2021-03-09,964,29
7600,2021-03-10,1010,29
7601,2021-03-11,1003,29
7602,2021-03-12,970,29
7603,2021-03-13,516,29
7604,2021-03-14,267,29
7605,2021-03-15,863,29
7606,2021-03-16,1003,29
7607,2021-03-17,1032,29
7608,2021-03-18,1040,29
7609,2021-03-19,978,29
7610,2021-03-20,454,29
7611,2021-03-21,278,29
7612,2021-03-22,820,29
7613,2021-03-23,977,29
7614,2021-03-24,1025,29
7615,2021-03-25,1020,29
7616,2021-03-26,981,29
7617,2021-03-27,473,29
7618,2021-03-28,287,29
7619,2021-03-29,858,29
7620,2021-03-30,933,29
7621,2021-03-31,965,29
7622,2021-04-01,921,29
7623,2021-04-02,924,29
7624,2021-04-03,444,29
7625,2021-04-04,265,29
7626,2021-04-05,891,29
7627,2021-04-06,997,29
7628,2021-04-07,1033,29
7629,2021-04-08,1053,29
7630,2021-04-09,989,29
7631,2021-04-10,489,29
7632,2021-04-11,302,29
7633,2021-04-12,973,29
7634,2021-04-13,1063,29
7635,2021-04-14,1078,29
7636,2021-04-15,1069,29
7637,2021-04-16,1035,29
7638,2021-04-17,521,29
7639,2021-04-18,325,29
7640,2021-04-19,953,29
7641,2021-04-20,1063,29
7642,2021-04-21,1089,29
7643,2021-04-22,1104,29
7644,2021-04-23,1042,29
7645,2021-04-24,518,29
7646,2021-04-25,347,29
7647,2021-04-26,971,29
7648,2021-04-27,1083,29
7649,2021-04-28,1136,29
7650,2021-04-29,1103,29
7651,2021-04-30,1086,29
7652,2021-05-01,348,29
7653,2021-05-02,239,29
7654,2021-05-03,466,29
7655,2021-05-04,1571,29
7656,2021-05-05,1646,29
7657,2021-05-06,1608,29
7658,2021-05-07,1586,29
7659,2021-05-08,693,29
7660,2021-05-09,419,29
7661,2021-05-10,817,29
7662,2021-05-11,1592,29
7663,2021-05-12,1679,29
7664,2021-05-13,1678,29
7665,2021-05-14,1611,29
7666,2021-05-15,942,29
7667,2021-05-16,620,29
7668,2021-05-17,1473,29
7669,2021-05-18,1656,29
7670,2021-05-19,1692,29
7671,2021-05-20,1711,29
7672,2021-05-21,1612,29
7673,2021-05-22,941,29
7674,2021-05-23,606,29
7675,2021-05-24,1485,29
7676,2021-05-25,1672,29
7677,2021-05-26,1727,29
7678,2021-05-27,1727,29
7679,2021-05-28,1666,29
7680,2021-05-29,950,29
7681,2021-05-30,607,29
7682,2021-05-31,1491,29
7683,2021-06-01,1594,29
7684,2021-06-02,1644,29
7685,2021-06-03,1668,29
7686,2021-06-04,1566,29
7687,2021-06-05,870,29
7688,2021-06-06,541,29
7689,2021-06-07,1395,29
7690,2021-06-08,1624,29
7691,2021-06-09,1674,29
7692,2021-06-10,1660,29
7693,2021-06-11,1566,29
7694,2021-06-12,733,29
7695,2021-06-13,522,29
7696,2021-06-14,825,29
7697,2021-06-15,1647,29
7698,2021-06-16,1689,29
7699,2021-06-17,1678,29
7700,2021-06-18,1635,29
7701,2021-06-19,889,29
7702,2021-06-20,559,29
7703,2021-06-21,1475,29
7704,2021-06-22,1717,29
7705,2021-06-23,1716,29
7706,2021-06-24,1690,29
7707,2021-06-25,1631,29
7708,2021-06-26,923,29
7709,2021-06-27,607,29
7710,2021-06-28,1501,29
7711,2021-06-29,1658,29
7712,2021-06-30,1686,29
7713,2021-07-01,1552,29
7714,2021-07-02,1487,29
7715,2021-07-03,796,29
7716,2021-07-04,493,29
7717,2021-07-05,1425,29
7718,2021-07-06,1562,29
7719,2021-07-07,1625,29
7720,2021-07-08,1623,29
7721,2021-07-09,1562,29
7722,2021-07-10,820,29
7723,2021-07-11,523,29
7724,2021-07-12,1452,29
7725,2021-07-13,1614,29
7726,2021-07-14,1672,29
7727,2021-07-15,1660,29
7728,2021-07-16,1590,29
7729,2021-07-17,873,29
7730,2021-07-18,568,29
7731,2021-07-19,1509,29
7732,2021-07-20,1651,29
7733,2021-07-21,1725,29
7734,2021-07-22,1733,29
7735,2021-07-23,1638,29
7736,2021-07-24,909,29
7737,2021-07-25,649,29
7738,2021-07-26,1540,29
7739,2021-07-27,1678,29
7740,2021-07-28,1732,29
7741,2021-07-29,1711,29
7742,2021-07-30,1638,29
7743,2021-07-31,937,29
7744,2021-08-01,506,29
7745,2021-08-02,1392,29
7746,2021-08-03,1587,29
7747,2021-08-04,1649,29
7748,2021-08-05,1629,29
7749,2021-08-06,1527,29
7750,2021-08-07,834,29
7751,2021-08-08,593,29
7752,2021-08-09,1388,29
7753,2021-08-10,1621,29
7754,2021-08-11,1652,29
7755,2021-08-12,1669,29
7756,2021-08-13,1551,29
7757,2021-08-14,852,29
7758,2021-08-15,628,29
7759,2021-08-16,1451,29
7760,2021-08-17,1660,29
7761,2021-08-18,1735,29
7762,2021-08-19,1717,29
7763,2021-08-20,1611,29
7764,2021-08-21,896,29
7765,2021-08-22,712,29
7766,2021-08-23,1496,29
7767,2021-08-24,1714,29
7768,2021-08-25,1785,29
8610,2020-07-14,1,30
8611,2020-07-27,1,30
8612,2020-07-30,1,30
8613,2020-08-01,1,30
8614,2020-08-03,1,30
8615,2020-08-11,1,30
8616,2020-08-13,2,30
8617,2020-08-14,2,30
8618,2020-08-16,2,30
8619,2020-08-17,22,30
8620,2020-08-18,311,30
8621,2020-08-19,244,30
8622,2020-08-20,278,30
8623,2020-08-21,239,30
8624,2020-08-22,217,30
8625,2020-08-23,312,30
8626,2020-08-24,2,30
8627,2020-08-25,207,30
8628,2020-08-26,271,30
8629,2020-08-27,293,30
8630,2020-08-28,309,30
8631,2020-08-29,280,30
8632,2020-08-30,311,30
8633,2020-08-31,316,30
8634,2020-09-01,316,30
8635,2020-09-02,277,30
8636,2020-09-03,310,30
8637,2020-09-04,1,30
8638,2020-09-05,240,30
8639,2020-09-06,182,30
8640,2020-09-07,246,30
8641,2020-09-08,235,30
8642,2020-09-09,318,30
8643,2020-09-10,315,30
8644,2020-09-11,313,30
8645,2020-09-12,319,30
8646,2020-09-13,310,30
8647,2020-09-14,321,30
8648,2020-09-15,261,30
8649,2020-09-16,317,30
8650,2020-09-17,324,30
8651,2020-09-18,318,30
8652,2020-09-19,316,30
8653,2020-09-20,309,30
8654,2020-09-21,312,30
8655,2020-09-22,315,30
8656,2020-09-23,322,30
8657,2020-09-24,306,30
8658,2020-09-25,291,30
8659,2020-09-26,275,30
8660,2020-09-27,323,30
8661,2020-09-28,319,30
8662,2020-09-29,327,30
8663,2020-09-30,318,30
8664,2020-10-01,316,30
8665,2020-10-02,317,30
8666,2020-10-03,316,30
8667,2020-10-04,323,30
8668,2020-10-05,316,30
8669,2020-10-07,1,30
8670,2020-10-09,308,30
8671,2020-10-10,327,30
8672,2020-10-11,320,30
8673,2020-10-12,326,30
8674,2020-10-13,326,30
8675,2020-10-14,320,30
8676,2020-10-15,325,30
8677,2020-10-16,320,30
8678,2020-10-17,324,30
8679,2020-10-18,324,30
8680,2020-10-19,325,30
8681,2020-10-20,328,30
8682,2020-10-21,321,30
8683,2020-10-22,318,30
8684,2020-10-23,318,30
8685,2020-10-24,323,30
8686,2020-10-25,320,30
8687,2020-10-26,323,30
8688,2020-10-27,312,30
8689,2020-10-28,319,30
8690,2020-10-29,321,30
8691,2020-10-30,299,30
8692,2020-10-31,262,30
8693,2020-11-02,259,30
8694,2020-11-03,320,30
8695,2020-11-04,330,30
8696,2020-11-05,326,30
8697,2020-11-06,309,30
8698,2020-11-07,287,30
8699,2020-11-08,337,30
8700,2020-11-09,334,30
8701,2020-11-10,338,30
8702,2020-11-11,337,30
8703,2020-11-12,337,30
8704,2020-11-13,335,30
8705,2020-11-14,338,30
8706,2020-11-15,270,30
8707,2020-11-16,337,30
8708,2020-11-17,335,30
8709,2020-11-18,342,30
8710,2020-11-19,340,30
8711,2020-11-20,342,30
8712,2020-11-21,342,30
8713,2020-11-22,345,30
8714,2020-11-23,340,30
8715,2020-11-24,339,30
8716,2020-11-25,338,30
8717,2020-11-26,345,30
8718,2020-11-27,317,30
8719,2020-11-29,271,30
8720,2020-11-30,344,30
8721,2020-12-01,342,30
8722,2020-12-02,304,30
8723,2020-12-03,345,30
8724,2020-12-04,345,30
8725,2020-12-05,345,30
8726,2020-12-06,337,30
8727,2020-12-07,341,30
8728,2020-12-08,346,30
8729,2020-12-10,1,30
8730,2020-12-11,341,30
8731,2020-12-12,345,30
8732,2020-12-13,345,30
8733,2020-12-14,344,30
8734,2020-12-15,1237,30
8735,2020-12-16,767,30
8736,2020-12-17,775,30
8737,2020-12-18,779,30
8738,2020-12-19,777,30
8739,2020-12-20,774,30
8740,2020-12-21,771,30
8741,2020-12-22,882,30
8742,2020-12-23,895,30
8743,2020-12-24,916,30
8744,2020-12-25,918,30
8745,2020-12-26,702,30
8746,2020-12-27,693,30
8747,2020-12-28,670,30
8748,2020-12-29,789,30
8749,2020-12-30,779,30
8750,2020-12-31,830,30
8751,2021-01-03,662,30
8752,2021-01-04,682,30
8753,2021-01-05,811,30
8754,2021-01-06,810,30
8755,2021-01-07,804,30
8756,2021-01-08,749,30
8757,2021-01-09,721,30
8758,2021-01-10,677,30
8759,2021-01-11,636,30
8760,2021-01-12,212,30
8761,2021-01-13,1,30
8762,2021-01-14,1074,30
8763,2021-01-15,1138,30
8764,2021-01-16,1136,30
8765,2021-01-17,1137,30
8766,2021-01-18,1139,30
8767,2021-01-19,4239,30
8768,2021-01-20,5089,30
8769,2021-01-21,5135,30
8770,2021-01-22,5245,30
8771,2021-01-23,5436,30
8772,2021-01-24,5431,30
8773,2021-01-25,5442,30
8774,2021-01-26,5529,30
8775,2021-01-27,5571,30
8776,2021-01-28,5590,30
8777,2021-01-29,5570,30
8778,2021-01-30,5566,30
8779,2021-01-31,1,30
8780,2021-02-02,5870,30
8781,2021-02-03,5889,30
8782,2021-02-04,5905,30
8783,2021-02-05,5902,30
8784,2021-02-06,4,30
8785,2021-02-07,1,30
8786,2021-02-08,5934,30
8787,2021-02-09,2,30
8788,2021-02-10,5956,30
8789,2021-02-11,5988,30
8790,2021-02-12,5988,30
8791,2021-02-13,2,30
8792,2021-02-14,5959,30
8793,2021-02-15,5896,30
8794,2021-02-16,5989,30
8795,2021-02-17,5991,30
8796,2021-02-18,5993,30
8797,2021-02-19,5991,30
8798,2021-02-20,5975,30
8799,2021-02-21,1,30
8800,2021-02-23,1,30
8801,2021-02-24,2,30
8802,2021-02-25,5990,30
8803,2021-02-26,5802,30
8804,2021-02-27,1,30
8805,2021-03-01,5807,30
8806,2021-03-02,5694,30
8807,2021-03-03,6679,30
8808,2021-03-04,6690,30
8809,2021-03-05,6661,30
8810,2021-03-06,6673,30
8811,2021-03-07,6731,30
8812,2021-03-08,6732,30
8813,2021-03-09,6732,30
8814,2021-03-10,6732,30
8815,2021-03-11,6740,30
8816,2021-03-12,6733,30
8817,2021-03-13,6750,30
8818,2021-03-14,6753,30
8819,2021-03-15,6679,30
8820,2021-03-16,6719,30
8821,2021-03-17,6719,30
8822,2021-03-18,6774,30
8823,2021-03-19,6771,30
8824,2021-03-20,6803,30
8825,2021-03-21,6804,30
8826,2021-03-22,6802,30
8827,2021-03-23,6822,30
8828,2021-03-24,6808,30
8829,2021-03-25,6818,30
8830,2021-03-26,6787,30
8831,2021-03-27,6738,30
8832,2021-03-28,6801,30
8833,2021-03-29,6780,30
8834,2021-03-30,6781,30
8835,2021-03-31,6781,30
8836,2021-04-01,6782,30
8837,2021-04-02,6759,30
8838,2021-04-03,6741,30
8839,2021-04-04,6740,30
8840,2021-04-05,6740,30
8841,2021-04-06,3,30
8842,2021-04-07,1,30
8843,2021-04-08,6681,30
8844,2021-04-09,6682,30
8845,2021-04-10,2574,30
8846,2021-04-11,6690,30
8847,2021-04-12,6255,30
8848,2021-04-13,6673,30
8849,2021-04-14,1132,30
8850,2021-04-15,6637,30
8851,2021-04-16,6660,30
8852,2021-04-17,6640,30
8853,2021-04-18,6638,30
8854,2021-04-19,6644,30
8855,2021-04-20,6635,30
8856,2021-04-21,6603,30
8857,2021-04-22,6582,30
8858,2021-04-23,6612,30
8859,2021-04-24,6616,30
8860,2021-04-25,6597,30
8861,2021-04-26,6570,30
8862,2021-04-27,6540,30
8863,2021-04-28,6592,30
8864,2021-04-29,6596,30
8865,2021-04-30,6591,30
8866,2021-05-01,6606,30
8867,2021-05-02,6571,30
8868,2021-05-03,6562,30
8869,2021-05-04,6583,30
8870,2021-05-05,6581,30
8871,2021-05-06,6558,30
8872,2021-05-07,6546,30
8873,2021-05-08,6539,30
8874,2021-05-09,6562,30
8875,2021-05-10,6577,30
8876,2021-05-11,6569,30
8877,2021-05-12,6564,30
8878,2021-05-13,6253,30
8879,2021-05-14,6555,30
8880,2021-05-15,6558,30
8881,2021-05-16,6577,30
8882,2021-05-17,6578,30
8883,2021-05-18,6568,30
8884,2021-05-19,6534,30
8885,2021-05-20,6556,30
8886,2021-05-21,6549,30
8887,2021-05-22,1,30
8888,2021-05-23,6587,30
8889,2021-05-24,6585,30
8890,2021-05-25,6587,30
8891,2021-05-26,6592,30
8892,2021-05-27,6467,30
8893,2021-05-28,6472,30
8894,2021-05-29,6400,30
8895,2021-05-30,6404,30
8896,2021-05-31,6406,30
8897,2021-06-01,6409,30
8898,2021-06-02,6401,30
8899,2021-06-03,6399,30
8900,2021-06-04,6407,30
8901,2021-06-05,6405,30
8902,2021-06-06,6405,30
8903,2021-06-07,6402,30
8904,2021-06-08,4,30
8905,2021-06-09,6379,30
8906,2021-06-10,18343,30
8907,2021-06-11,18336,30
8908,2021-06-12,18335,30
8909,2021-06-13,1,30
8910,2021-06-14,18332,30
8911,2021-06-15,18330,30
8912,2021-06-16,18146,30
8913,2021-06-17,15711,30
8914,2021-06-18,18240,30
8915,2021-06-19,18253,30
8916,2021-06-20,4,30
8917,2021-06-21,18249,30
8918,2021-06-22,18242,30
8919,2021-06-23,18296,30
8920,2021-06-24,18416,30
8921,2021-06-25,17936,30
8922,2021-06-26,18261,30
8923,2021-06-27,18252,30
8924,2021-06-28,18268,30
8925,2021-06-29,17679,30
8926,2021-06-30,18381,30
8927,2021-07-01,18654,30
8928,2021-07-02,18747,30
8929,2021-07-03,19039,30
8930,2021-07-04,19055,30
8931,2021-07-05,19057,30
8932,2021-07-06,19159,30
8933,2021-07-07,19194,30
8934,2021-07-08,19191,30
8935,2021-07-09,19241,30
8936,2021-07-10,19220,30
8937,2021-07-11,15398,30
8938,2021-07-12,22131,30
8939,2021-07-13,22155,30
8940,2021-07-14,22135,30
8941,2021-07-15,22174,30
8942,2021-07-16,22252,30
8943,2021-07-17,22425,30
8944,2021-07-18,22427,30
8945,2021-07-19,22406,30
8946,2021-07-20,22533,30
8947,2021-07-21,22694,30
8948,2021-07-22,22826,30
8949,2021-07-23,23185,30
8950,2021-07-24,23458,30
8951,2021-07-25,23445,30
8952,2021-07-26,23455,30
8953,2021-07-27,23920,30
8954,2021-07-28,19739,30
8955,2021-07-29,24885,30
8956,2021-07-30,25187,30
8957,2021-07-31,25487,30
8958,2021-08-02,25499,30
8959,2021-08-03,4,30
8960,2021-08-04,25827,30
8961,2021-08-05,25829,30
8962,2021-08-06,25844,30
8963,2021-08-07,25848,30
8964,2021-08-08,25864,30
8965,2021-08-09,25846,30
8966,2021-08-10,25785,30
8967,2021-08-11,25581,30
8968,2021-08-12,25548,30
8969,2021-08-13,25602,30
8970,2021-08-14,25592,30
8971,2021-08-15,25626,30
8972,2021-08-16,25687,30
8973,2021-08-17,25072,30
8974,2021-08-18,25470,30
8975,2021-08-19,25365,30
8976,2021-08-20,25574,30
8977,2021-08-21,25626,30
8978,2021-08-22,25544,30
8979,2021-08-23,25576,30
8980,2021-08-24,25759,30
8981,2021-08-25,25627,30
8983,2021-02-18,2,31
8984,2021-02-19,1,31
8985,2021-02-21,1,31
8986,2021-02-23,1,31
8987,2021-02-24,1,31
8988,2021-02-25,3,31
8989,2021-02-26,1,31
8990,2021-02-27,1,31
8991,2021-02-28,1,31
8992,2021-03-02,1,31
8993,2021-03-03,1,31
8994,2021-03-04,1,31
8995,2021-03-05,1,31
8996,2021-03-06,1,31
8997,2021-03-07,1,31
8998,2021-03-08,1,31
8999,2021-03-09,1,31
9000,2021-03-10,2,31
9001,2021-03-11,1,31
9002,2021-03-12,1,31
9003,2021-03-13,1,31
9004,2021-03-14,1,31
9005,2021-03-15,1,31
9006,2021-03-16,1,31
9007,2021-03-17,2,31
9008,2021-03-18,2,31
9009,2021-03-19,2,31
9010,2021-03-21,1,31
9011,2021-03-23,2,31
9012,2021-03-24,1,31
9013,2021-03-25,2,31
9014,2021-03-26,1,31
9015,2021-03-27,1,31
9016,2021-03-28,1,31
9017,2021-03-29,1,31
9018,2021-03-30,2,31
9019,2021-03-31,2,31
9020,2021-04-01,1,31
9021,2021-04-02,3,31
9022,2021-04-03,2,31
9023,2021-04-04,5,31
9024,2021-04-05,1,31
9025,2021-04-06,2,31
9026,2021-04-07,1,31
9027,2021-04-08,2,31
9028,2021-04-09,1,31
9029,2021-04-11,1,31
9030,2021-04-12,2,31
9031,2021-04-13,1,31
9032,2021-04-14,2,31
9033,2021-04-15,1,31
9034,2021-04-16,1,31
9035,2021-04-19,1,31
9036,2021-04-20,1,31
9037,2021-04-21,1,31
9038,2021-04-22,2,31
9039,2021-04-23,2,31
9040,2021-04-24,1,31
9041,2021-04-25,1,31
9042,2021-04-26,2,31
9043,2021-04-27,2,31
9044,2021-04-28,1,31
9045,2021-04-29,1,31
9046,2021-04-30,2,31
9047,2021-05-01,1,31
9048,2021-05-02,1,31
9049,2021-05-04,1,31
9050,2021-05-06,2,31
9051,2021-05-07,1,31
9052,2021-05-08,1,31
9053,2021-05-09,1,31
9054,2021-05-11,2,31
9055,2021-05-12,2,31
9056,2021-05-13,1,31
9057,2021-05-14,1,31
9058,2021-05-15,1,31
9059,2021-05-16,1,31
9060,2021-05-17,3,31
9061,2021-05-18,1,31
9062,2021-05-19,2,31
9063,2021-05-20,2,31
9064,2021-05-21,1,31
9065,2021-05-23,1,31
9066,2021-05-24,1,31
9067,2021-05-26,1,31
9068,2021-05-27,1,31
9069,2021-05-28,1,31
9070,2021-05-29,1,31
9071,2021-05-30,1,31
9072,2021-05-31,2,31
9073,2021-06-01,1,31
9074,2021-06-02,1,31
9075,2021-06-03,1,31
9076,2021-06-04,2,31
9077,2021-06-05,1,31
9078,2021-06-06,1,31
9079,2021-06-07,1,31
9080,2021-06-08,1,31
9081,2021-06-09,1,31
9082,2021-06-10,1,31
9083,2021-06-11,3,31
9084,2021-06-12,1,31
9085,2021-06-13,1,31
9086,2021-06-15,1,31
9087,2021-06-16,1,31
9088,2021-06-17,3,31
9089,2021-06-18,2,31
9090,2021-06-19,2,31
9091,2021-06-20,1,31
9092,2021-06-21,2,31
9093,2021-06-22,1,31
9094,2021-06-23,1,31
9095,2021-06-24,1,31
9096,2021-06-25,1,31
9097,2021-06-26,1,31
9098,2021-06-28,2,31
9099,2021-06-29,2,31
9100,2021-06-30,1,31
9101,2021-07-02,1,31
9102,2021-07-03,1,31
9103,2021-07-04,1,31
9104,2021-07-05,1,31
9105,2021-07-06,1,31
9106,2021-07-07,2,31
9107,2021-07-08,2,31
9108,2021-07-09,2,31
9109,2021-07-10,1,31
9110,2021-07-11,1,31
9111,2021-07-12,1,31
9112,2021-07-13,1,31
9113,2021-07-14,1,31
9114,2021-07-15,1,31
9115,2021-07-16,3,31
9116,2021-07-17,1,31
9117,2021-07-19,2,31
9118,2021-07-21,1,31
9119,2021-07-22,1,31
9120,2021-07-23,2,31
9121,2021-07-24,1,31
9122,2021-07-26,1,31
9123,2021-07-27,2,31
9124,2021-07-28,2,31
9125,2021-07-29,1,31
9126,2021-07-30,1,31
9127,2021-07-31,1,31
9128,2021-08-01,1,31
9129,2021-08-02,2,31
9130,2021-08-03,3,31
9131,2021-08-04,1,31
9132,2021-08-05,1,31
9133,2021-08-07,1,31
9134,2021-08-08,1,31
9135,2021-08-09,1,31
9136,2021-08-10,1,31
9137,2021-08-11,1,31
9138,2021-08-12,2,31
9139,2021-08-13,1,31
9140,2021-08-14,2,31
9141,2021-08-15,2,31
9142,2021-08-16,1,31
9143,2021-08-17,1,31
9144,2021-08-18,1,31
9145,2021-08-19,2,31
9146,2021-08-20,1,31
9147,2021-08-21,1,31
9148,2021-08-22,1,31
9149,2021-08-23,1,31
9150,2021-08-25,1,31
9153,2020-01-15,1,32
9154,2020-08-18,5,32
9155,2020-08-19,3,32
9156,2020-08-20,4,32
9157,2020-08-21,5,32
9158,2020-08-22,5,32
9159,2020-08-23,6,32
9160,2020-08-25,5,32
9161,2020-08-26,6,32
9162,2020-08-27,6,32
9163,2020-08-28,4,32
9164,2020-08-29,3,32
9165,2020-08-30,4,32
9166,2020-08-31,4,32
9167,2020-09-01,4,32
9168,2020-09-02,4,32
9169,2020-09-03,4,32
9170,2020-09-05,2,32
9171,2020-09-06,3,32
9172,2020-09-07,3,32
9173,2020-09-08,4,32
9174,2020-09-09,3,32
9175,2020-09-10,4,32
9176,2020-09-11,4,32
9177,2020-09-12,4,32
9178,2020-09-13,2,32
9179,2020-09-14,2,32
9180,2020-09-16,2,32
9181,2020-09-17,4,32
9182,2020-09-18,2,32
9183,2020-09-19,2,32
9184,2020-09-20,2,32
9185,2020-09-21,1,32
9186,2020-09-24,1,32
9187,2020-09-25,1,32
9188,2020-09-29,11,32
9189,2020-09-30,11,32
9190,2020-10-01,11,32
9191,2020-10-02,11,32
9192,2020-10-03,6,32
9193,2020-10-04,6,32
9194,2020-10-05,11,32
9195,2020-10-09,11,32
9196,2020-10-10,6,32
9197,2020-10-11,6,32
9198,2020-10-12,11,32
9199,2020-10-13,11,32
9200,2020-10-14,11,32
9201,2020-10-15,11,32
9202,2020-10-16,11,32
9203,2020-10-17,6,32
9204,2020-10-18,6,32
9205,2020-10-19,11,32
9206,2020-10-20,11,32
9207,2020-10-21,11,32
9208,2020-10-22,11,32
9209,2020-10-23,11,32
9210,2020-10-24,6,32
9211,2020-10-25,6,32
9212,2020-10-26,11,32
9213,2020-10-27,11,32
9214,2020-10-28,11,32
9215,2020-10-29,11,32
9216,2020-10-30,11,32
9217,2020-10-31,5,32
9218,2020-11-02,11,32
9219,2020-11-03,11,32
9220,2020-11-04,11,32
9221,2020-11-05,11,32
9222,2020-11-06,11,32
9223,2020-11-07,4,32
9224,2020-11-08,6,32
9225,2020-11-09,11,32
9226,2020-11-10,11,32
9227,2020-11-11,11,32
9228,2021-02-16,1,32
9229,2021-02-17,1,32
9230,2021-02-18,1,32
9231,2021-02-19,1,32
9232,2021-02-20,1,32
9233,2021-02-25,1,32
9234,2021-03-03,1,32
9235,2021-03-04,1,32
9236,2021-03-05,1,32
9237,2021-03-06,1,32
9238,2021-03-07,1,32
9239,2021-03-08,1,32
9240,2021-03-09,1,32
9241,2021-03-10,1,32
9242,2021-03-11,1,32
9243,2021-03-12,1,32
9244,2021-03-13,1,32
9245,2021-03-14,1,32
9246,2021-03-15,1,32
9247,2021-03-19,1,32
9248,2021-03-20,1,32
9249,2021-03-21,1,32
9250,2021-03-22,1,32
9251,2021-03-23,1,32
9252,2021-03-24,1,32
9253,2021-03-25,1,32
9254,2021-03-26,1,32
9255,2021-03-27,1,32
9256,2021-03-28,1,32
9257,2021-03-29,1,32
9258,2021-03-30,1,32
9259,2021-03-31,1,32
9260,2021-04-01,1,32
9261,2021-04-02,1,32
9262,2021-04-03,1,32
9263,2021-04-04,1,32
9264,2021-04-05,1,32
9265,2021-04-06,1,32
9266,2021-04-07,1,32
9267,2021-04-08,1,32
9268,2021-04-09,1,32
9269,2021-04-11,1,32
9270,2021-04-12,1,32
9271,2021-04-13,1,32
9272,2021-04-16,1,32
9273,2021-04-17,2,32
9274,2021-04-18,2,32
9275,2021-04-19,2,32
9276,2021-04-20,2,32
9277,2021-04-21,2,32
9278,2021-04-22,2,32
9279,2021-04-23,2,32
9280,2021-04-24,3,32
9281,2021-04-25,3,32
9282,2021-04-26,3,32
9283,2021-04-27,3,32
9284,2021-04-28,3,32
9285,2021-04-29,5,32
9286,2021-04-30,5,32
9287,2021-05-01,5,32
9288,2021-05-02,5,32
9289,2021-05-03,5,32
9290,2021-05-04,5,32
9291,2021-05-05,5,32
9292,2021-05-06,5,32
9293,2021-05-07,5,32
9294,2021-05-08,5,32
9295,2021-05-09,5,32
9296,2021-05-10,5,32
9297,2021-05-11,5,32
9298,2021-05-12,5,32
9299,2021-05-13,5,32
9300,2021-05-14,6,32
9301,2021-05-15,6,32
9302,2021-05-16,6,32
9303,2021-05-17,5,32
9304,2021-05-18,5,32
9305,2021-05-19,5,32
9306,2021-05-20,5,32
9307,2021-05-21,6,32
9308,2021-05-23,6,32
9309,2021-05-24,5,32
9310,2021-05-25,5,32
9311,2021-05-26,5,32
9312,2021-05-27,5,32
9313,2021-05-28,6,32
9314,2021-05-29,5,32
9315,2021-05-30,3,32
9316,2021-05-31,3,32
9317,2021-06-01,3,32
9318,2021-06-02,3,32
9319,2021-06-03,3,32
9320,2021-06-04,3,32
9321,2021-06-05,3,32
9322,2021-06-06,3,32
9323,2021-06-07,3,32
9324,2021-06-09,3,32
9325,2021-06-10,3,32
9326,2021-06-11,3,32
9327,2021-06-12,3,32
9328,2021-06-14,2,32
9329,2021-06-15,2,32
9330,2021-06-16,2,32
9331,2021-06-17,2,32
9332,2021-06-18,2,32
